Title,main_category,category,date,description
szbwj v minister immigration multicultural affair fcafc,Legal,distinguished,2023-11-23,reference made line case tribunal one applicant dependent applicant gave evidence contradicted tended contradict primary applicant case mzwmq v minister immigration multicultural indigenous affair fca applicant husband also applicant dependent applicant tribunal gave evidence marshall j held husband also applicant section b excused tribunal giving applicant written notice husband evidence decision followed young j applicant v minister immigration multicultural indigenous affair fca proposition doubted finally decided nicholson emmett jj szbwj v minister immigration multicultural affair fcafc
vbam v minister immigration multicultural affair fca,Legal,distinguished,2023-11-23,vbam v minister immigration multicultural affair fca decided saap gray j held obligation tribunal give notice tribunal intended rely contradictory evidence witness called applicant held evidence information applicant gave purpose application decision inconsistent remark lee j agreed tamberlin j dowsett j dissenting later decision full court applicant v minister immigration multicultural indigenous affair fcafc branson j followed later decision szecg v minister immigration multicultural indigenous affair fca case branson j held appellant given information tribunal advising tribunal wanted tribunal take evidence father different conclusion relation evidence witness arrived szaqi v minister immigration multicultural affair fca applicant evidence case contradicted witness applicant asked called letter written tribunal bennett j contrasted situation evidence tribunal part inquisitorial function cf saap referred applicant said take lee j finding evidence witness called applicant need provided writing applicant reason act information evidence given applicant tribunal within b act authority one relation tribunal obligation act however case one hearing one applicant including dependent applicant separate hearing separate applicant circumstance case distinguished mzwmq case applicant asked witness evidence received hearing reason decision vbam applicant szecg szaqi also directly relevant circumstance case
applicant v minister immigration multicultural indigenous affair fcafc,Legal,distinguished,2023-11-23,vbam v minister immigration multicultural affair fca decided saap gray j held obligation tribunal give notice tribunal intended rely contradictory evidence witness called applicant held evidence information applicant gave purpose application decision inconsistent remark lee j agreed tamberlin j dowsett j dissenting later decision full court applicant v minister immigration multicultural indigenous affair fcafc branson j followed later decision szecg v minister immigration multicultural indigenous affair fca case branson j held appellant given information tribunal advising tribunal wanted tribunal take evidence father different conclusion relation evidence witness arrived szaqi v minister immigration multicultural affair fca applicant evidence case contradicted witness applicant asked called letter written tribunal bennett j contrasted situation evidence tribunal part inquisitorial function cf saap referred applicant said take lee j finding evidence witness called applicant need provided writing applicant reason act information evidence given applicant tribunal within b act
szecg v minister immigration multicultural indigenous affair fca,Legal,distinguished,2023-11-23,vbam v minister immigration multicultural affair fca decided saap gray j held obligation tribunal give notice tribunal intended rely contradictory evidence witness called applicant held evidence information applicant gave purpose application decision inconsistent remark lee j agreed tamberlin j dowsett j dissenting later decision full court applicant v minister immigration multicultural indigenous affair fcafc branson j followed later decision szecg v minister immigration multicultural indigenous affair fca case branson j held appellant given information tribunal advising tribunal wanted tribunal take evidence father different conclusion relation evidence witness arrived szaqi v minister immigration multicultural affair fca applicant evidence case contradicted witness applicant asked called letter written tribunal bennett j contrasted situation evidence tribunal part inquisitorial function cf saap referred applicant said take lee j finding evidence witness called applicant need provided writing applicant reason act information evidence given applicant tribunal within b act
szaqi v minister immigration multicultural affair fca,Legal,distinguished,2023-11-23,vbam v minister immigration multicultural affair fca decided saap gray j held obligation tribunal give notice tribunal intended rely contradictory evidence witness called applicant held evidence information applicant gave purpose application decision inconsistent remark lee j agreed tamberlin j dowsett j dissenting later decision full court applicant v minister immigration multicultural indigenous affair fcafc branson j followed later decision szecg v minister immigration multicultural indigenous affair fca case branson j held appellant given information tribunal advising tribunal wanted tribunal take evidence father different conclusion relation evidence witness arrived szaqi v minister immigration multicultural affair fca applicant evidence case contradicted witness applicant asked called letter written tribunal bennett j contrasted situation evidence tribunal part inquisitorial function cf saap referred applicant said take lee j finding evidence witness called applicant need provided writing applicant reason act information evidence given applicant tribunal within b act authority one relation tribunal obligation act however case one hearing one applicant including dependent applicant separate hearing separate applicant circumstance case distinguished mzwmq case applicant asked witness evidence received hearing reason decision vbam applicant szecg szaqi also directly relevant circumstance case
aksu v minister immigration multicultural indigenous affair fca ald,Legal,distinguished,2023-11-23,toro martinez argued direction overcome criticism predecessor direction made dowsett j aksu v minister immigration multicultural indigenous affair fca ald honour said direction invited balancing exercise would normally involve assessment relevant factor regard significance case question fact direction fettered process prescribed factor could never weight others honour pointed direction set primary consideration amounted direct outcome resultant person bad character effect aksu ald fails character test virtually prescription favour refusal revocation visa inconsistent unfettered discretion conferred
szjxc v minister immigration citizenship fmca,Legal,affirmed,2023-11-23,appeal decision federal magistrate court dismissed application review decision refugee review tribunal affirming decision delegate minister refuse appellant protection visa nature appellant protection visa application reason tribunal federal magistrate set detail federal magistrate decision szjxc v minister immigration citizenship fmca available internet appellant citizen people republic china claim refugee rest alleged fear persecution based involvement practice falun gong protection visa application claimed member falun gong since said falun gong banned authority would transport member meeting gathering provide emergency transportation claimed march assisting leader escape detention caught police held interrogated eight day suffered serious mental physical torment claimed forced attend class supervised called office job interfered many time sic truck drove checked frequently member family questioned many time lost freedom
sbrf v minister immigration citizenship fmca,Legal,affirmed,2023-11-23,set conveniently decision federal magistrate whose order subject present appeal sbrf v minister immigration citizenship fmca following adaptation paragraph indicate outset tribunal made three decision relation review application appellant though technically inaccurate ease exposition differentiate call first tribunal second tribunal third tribunal tribunal decision subject present judicial review proceeding fact third decision tribunal relation appellant first review conducted appellant unsuccessful delegate minister tribunal time reason lack credibility instance claim advanced appellant wife used false identity claimed entitlement protection visa refugee status refugee convention arose fear persecuted serb arising said forced conscription kosovo liberation army notwithstanding lack success application minister exercised discretion act provided appellant wife three year protection visa humanitarian ground
nathan v capital finance australian ltd fmca,Legal,affirmed,2023-11-23,appellant mr kailai nathan appeal judgment burchardt fm honour dismissed mr nathan claim concerning alleged contravention s trade practice act cth act see nathan v capital finance australia ltd fmca mr nathan amended statement claim proceeding traversed many issue however honour struck aspect concerning s act reason judgment burchardt fm said make clear trial would restricted issue involving alleged contravention act aspect amended statement claim dealing issue subject interlocutory decision primary judge respect mr nathan seek leave appeal event subject claim act occurred may mr nathan case essentially follows may visited premise james lane motor coburg time employed casual psychiatric nurse nursing agency spoke mr gavin fernandez james lane motor purchasing motor vehicle may returned james lane motor spoke mr cameron mccredie mr mccredie told loan arrangement purchase vehicle included loan protection cover monthly payment respondent case issue essentially follows mr nathan might confused loan protection insurance car taken personal loan respondent september included sickness accidental injury involuntary unemployment insurance policy part personal loan loan protection cover included car loan representation made effect possible obtain insurance cover favour debtor representation made mr mccredie authorised respondent
brgae amp anor v minister immigration amp anor fmca,Legal,affirmed,2023-11-23,nan
szlsw v minister immigration fmca,Legal,affirmed,2023-11-23,appeal decision federal magistrate court refusing grant constitutional writ relief appellant respect decision refugee review tribunal affirmed decision delegate minister grant appellant protection visa szlsw v minister immigration fmca appellant pakistani citizen hailed north west frontier province appellant arrived australia early september detained airport irregularity perceived manner entered made application protection visa later september assisted refugee advice casework service service continued represent time delegate refused application applied tribunal review delegate decision assistance solicitor migration agent tribunal held initial hearing november number concern claim made appellant discussed hearing tribunal informed appellant would write issue concern raised hearing would give option either provide written submission another hearing could respond comment issue concern november tribunal wrote appellant confirming option letter outlined detailed issue six separate heading relating issue concerned tribunal arising evidence first hearing appellant solicitor migration agent responded advising tribunal appellant wished attend hearing tribunal invited
sznal v minister immigration citizenship fmca,Legal,affirmed,2023-11-23,appellant citizen china arrived australia april lodged application protection visa refused delegate minister application review decision refugee review tribunal affirmed decision delegate tribunal satisfied applicant conduct australia satisfied b migration act cth act application review federal magistrate court raphael fm dismissed application sznal v minister immigration citizenship fmca notice appeal appellant raise single ground particularised may raise certain ground notice appeal federal magistrate failed consider applicant claim rrt decision affected jurisdictional error incorrectly applied act particular according tribunal must disregard applicant conduct australia tribunal failed invite applicant establish purpose falun gong practice australia applicant claim practise falun gong purpose current visa applicant tribunal appellant claimed became practitioner falun gong ceased practising falun gong falun gong banned appellant claim left china falun gong practitioner unable practise falun gong rather claim seems fear persecution due imputed political opinion person opposed government treatment falun gong practitioner
hughes v australian postal corporation aata,Legal,affirmed,2023-11-23,january injured whilst performing delivery duty motorcycle claim made ultimately resolved decision administrative appeal tribunal april hughes v australian postal corporation aata tribunal concluded m hughes continued suffer effect injury lower back left hip joint tribunal concluded m hughes entitled compensation permanent impairment pursuant section safety rehabilitation compensation act cth act conclusion tribunal permanent impairment issue appeal hearing tribunal m hughes gave evidence claim sought supported medical evidence dr fearnside neurosurgeon dr ginnane m hughes general practitioner corporation relied upon medical evidence dr maxwell orthopaedic spinal surgeon dr brennan neurosurgeon dr dan neurosurgeon dr holman orthopaedic surgeon dr horsley orthopaedic surgeon dr neurosurgeon corporation appeal court part tribunal decision whereby concluded m hughes continues suffer effect injury lower back left hip joint corporation continues liable reliance placed corporation upon administrative appeal tribunal act cth act administrative decision judicial review act cth act
taxpayer federal commissioner taxation aata atr,Legal,affirmed,2023-11-23,appellant taxpayer appeal decision administrative appeal tribunal mr bh pascoe senior member affirmed objection decision respondent deputy commissioner respect tax year taxpayer federal commissioner taxation aata atr assessment resulted audit affair appellant issue appeal concern ascertainment gross sale deduction purchase connection retail business carried appellant administrative appeal tribunal act cth appeal lie federal court question law october appellant commenced duty free retail business springvale victoria january australian tax office conducted audit appellant affair assessment issued amended assessment extensive discussion appellant accountant objection allowed part
szknb v minister immigration citizenship fmca,Legal,affirmed,2023-11-23,may dismissed appeal judgment nicholls fm szknb v minister immigration amp citizenship fmca nicholls fm december dismissed application review decision refugee review tribunal tribunal signed march handed march affirming decision delegate first respondent refuse grant applicant protection visa ordered appeal dismissed appellant pay respondent cost taxed agreed indicated would deliver reason making order later date reason
internet centre excellence pty ltd v computer world victoria pty ltd fmca,Legal,affirmed,2023-11-23,november action breach trust misleading deceptive conduct mcinnis fm found internet centre excellence pty ltd ice fmca ice applicant respondent appeal honour ordered computer world victoria pty ltd computer world appellant pay amount way damage together cost fixed sum dismissed filed behalf computer world trial occupied several day conducted without pleading fact essentially quite simple ice conducted retail computer sale outlet behalf computer world approximately april computer world permitted ice use signage supplied stock ice would account computer world relation sale stock receive commission part arrangement party ice deposited amount computer world pursuant described credit facility dated december unnecessary set term document entirety however relevant part follows credit facility undersigned computer world vic pty ltd agree grant credit facility purchase computer associated good good following term condition deposit amount security amount receipt acknowledged separate interest bearing account opened name computer world vic pty ltd titled internet centre excellence pty ltd trust account security amount drawn upon computer world vic pty ltd event internet centre excellence pty ltd fails pay good purchased within trading term
byrne v repatriation commission aata,Legal,affirmed,2023-11-23,coronial inquiry found mr byrne died tragic accident cause death drowning conclusion adopted repatriation commission refused mr byrne claim pension upon satisfied veteran death service related veteran review board affirmed commission decision later affirmed administrative appeal tribunal byrne v repatriation commission aata mr byrne appeal tribunal decision mr byrne put tribunal husband suffered ischaemic heart disease coronary artery disease said condition accepted tribunal mr byrne suffer cad issue appeal concern tribunal finding satisfied beyond reasonable doubt cad contributing factor death mr byrne drowning two ground appeal pressed tribunal finding satisfied mr byrne suffered ihd challenged part notice appeal refer ihd pressed convenient deal second ground appeal first
szkdy v minister immigration citizenship fmca,Legal,affirmed,2023-11-23,appeal decision emmett fm july honour dismissed application judicial review decision refugee review tribunal tribunal szkdy v minister immigration citizenship fmca tribunal affirmed decision minister delegate refuse appellant protection visa appellant notice appeal drafted prior seeing reason learned federal magistrate include appropriate ground appeal remains position amendment substantial point issue case relocation principle appellant citizen bulgaria live together relationship female appellant sought protection visa basis held fear persecution former husband membership social group defined bulgarian woman suffering domestic violence male appellant claim made basis association female appellant tribunal accepted member social group would fear persecution former husband ability relocate within bulgaria
szmrs v minister immigration citizenship fmca,Legal,affirmed,2023-11-23,federal magistrate dismissed proceeding march szmrs v minister immigration citizenship fmca application extension time file serve notice appeal supporting affidavit draft notice appeal filed court april draft notice appeal identified ground appeal follows magistrate made error finding jurisdictional error applicant appeared court hearing application appeal august appeared unrepresented although assistance interpreter event transpired service interpreter proved unnecessary applicant able follow oral submission advanced behalf minister counsel
farnaby military rehabilitation compensation commission aata,Legal,affirmed,2023-11-23,january mr farnaby made claim compensation safety rehabilitation compensation act cth alleged hmas leeuwin suffered physical sexual abuse resulted post traumatic stress disorder ptsd claim disallowed decision affirmed administrative appeal tribunal constituted hon r j groom deputy president dr j campbell member farnaby military rehabilitation compensation commission aata mr farnaby appeal court administrative appeal tribunal act cth transitional provision act required mr farnaby show within meaning commonwealth employee compensation act cth suffered personal injury accident arising course employment injury mean physical mental injury disease due nature employment purpose appeal concerned mr farnaby claim based mental injury ptsd mental injury
mzwmf v minister immigration multicultural indigenous affair fmca,Legal,affirmed,2023-11-23,appeal judgment fm dismissing application review decision refugee review tribunal tribunal mzwmf v minister immigration multicultural indigenous affair fmca decision tribunal affirmed decision delegate respondent minister refusing grant appellant class xa protection visa appellant national india muslim arrived australia september travel visa issued delhi october applied protection visa criterion grant protection visa pursuant migration act cth act person bringing application australia australia owes protection obligation convention relating status refugee amended article convention provides refugee person owing fear persecuted reason race religion nationality membership particular social group political opinion outside country nationality unable owing fear unwilling avail protection country nationality outside country former habitual residence unable owing fear unwilling return appellant claim support application protection visa somewhat vague claimed member muslim league living coimbatore district tamil nadu southern state india said father brother heavily involved muslim politics november father mother killed religious rioting district fearing life moved chennai district established clothing business maintained involvement muslim league claimed donated money involved political rally sought recruit new party member claimed political opponent became aware activity threatened physically attacked people nonetheless continued active involvement muslim league supported party financially may led attack upon political opponent however spared serious physical injury presence occasion number muslim supporter
szitz v minister immigration fmca,Legal,affirmed,2023-11-23,nan
drink nightclub amp anor v worchild fmca,Legal,affirmed,2023-11-23,matter appeal decision rimmer fm delivered october drink nightclub amp anor v worchild fmca case respondent successfully presented creditor petition seeking sequestration order appellant awarded cost honour appellant seek following order court appeal allowed order federal magistrate october set aside application sequestration order remitted federal magistrate court reconsideration cost mr cross director drink nightclub qld pty judgment shall refer mr worchild appellant drink nightclub qld pty ltd mr cross respondent
singh amp or v minister immigration amp anor fmca,Legal,affirmed,2023-11-23,appeal federal court decision federal magistrate turner singh amp or v minister immigration amp anor fmca given november honour found operation migration act cth act first appellant could make valid application graduate skilled class uq temporary subclass visa lodged march honour concluded migration review tribunal tribunal made error law reaching conclusion appeal court seen extended extensive history litigation ultimately involves short point appellant contends condition schedule migration regulation migration regulation contain phrase despite anything else act condition described act therefore application application person hold visa subject condition reason follow satisfied condition condition described act tribunal federal magistrate right conclude consequence appeal dismissed cost follows reason conclusion
ginos engineer pty ltd v autodesk australia pty ltd fmca,Legal,affirmed,2023-11-23,xi december honour rejected ginos application cost hesitation ginos engineer pty ltd v autodesk australia pty ltd fmca acceding autodesk australia request cost event awarded cost lump sum figure appeal order appeal federal magistrate order rejecting ginos application cost preface consideration matter observation present purpose award cost honour discretion fm act r fmc rule order could made setting amount cost awarded would also note federal magistrate r insofar presently relevant provides object object rule assist efficient economical resolution proceeding rule aim help federal magistrate court operate informally possible use streamlined process encourage use appropriate dispute resolution procedure assist court party must avoid undue delay expense technicality consider option primary dispute resolution early possible quoting honour highlighted word economical r reason give quite understand quoted provision federal magistrate went say given object rule cost hesitation deciding award cost calculated lump sum basis importantly would note passing honour put party notice december hearing predisposed fix cost indicated reason following exchange appellant counsel illustrates honour mr scragg matter come end mr scragg yes know honour simple way usual order cost taxed simple way agreed taxed honour mr scragg addressed also heard mr hennessy given way matter progressed since commenced amount time spent every step disposed moment make order cost taxed see simply going result one party perhaps accurately incurring considerable extra expense sorting question cost return matter federal magistrate indicated reason assisted determining appropriate cost order affidavit mr williams noted given similar evidence accepted similar intellectual property case mr williams involved numerous copyright infringement case court federal magistrate court unnecessary comment degree similarity case honour referred case clearly appropriate one lump sum order irrespective whether could said complex one discretion given r circumscribed would emphasise ground appeal challenged directly decision make lump sum order although ground must fail indicate might said obliquely mr williams evidence experience cost assessed per cent per cent professional cost disbursement expended matter familiar work undertaken file account rendered respect work provided estimate cost view likely recoverable respondent assessment process regard experience cost award made complex case federal magistrate court listed item work undertaken exhibit affidavit provided itemised invoice professional cost concluded total professional cost disbursement incurred made whether billed totalled applied per cent recovery figure sum produce taxed amount approximately account taken professional cost incurred date mr williams affidavit total professional cost became reduction made figure represented work new south wale proceeding minor reduction reducing total honour went indicate studied schedule clear whether reference confidential exhibit cf reason perhaps probably schedule cost referred r fmc rule schedule specifies lump sum order designated event federal magistrate could depart r light indicated would feel comfortable reduction rather mr williams mentioned reduced amount rounded ordered accordingly necessary set ground appeal full assessment based rate solicitor charge per hour senior practitioner per hour junior practitioner per hour law clerk rate significantly higher adelaide rate applied unreasonable assessment made allowance favour applicant cost associated claim respondent applicant sued wrong party claim sustained b assessment made allowance favour applicant cost awarded refusal respondent consent production exhibit affidavit mr williams director applicant refusal eventually abandoned assessment made allowance favour applicant step duplicated work already done make work unnecessary assessment included cost incurred respondent relation another matter making assessment learned judge used scale fee set rule circumstance departed scale proper charge work question taxed accordance scale otherwise would approximately contrary view magistrate would imposed significant additional cost upon party tax respondent cost item item basis would note immediately challenge made lump sum cost order ground relate manner assessment made ground simply make assertion award might taxed whatever ground purpose meant must fail reason later give noted ground emphasise include allegation denial procedural fairness adjournment given december december ii challenge mr williams expertise reception opinion evidence said inadmissible iii allegation inadequacy reason counsel appellant sought raise appeal refused allow also indicate hearing federal magistrate mr williams available counsel refrained availing nonetheless proceeded contend honour invoice annexed mr williams affidavit disclosed unnecessary service rendered excessive charge made charge made matter respondent unsuccessful additionally contended surprisingly submission federal magistrate way criticism mr williams evidence evidence honour notwithstanding ruling agreement effect made honour invited counsel put evidence issue cost relation mr williams evidence refrained
chinda nouv v minister immigration amp multicultural amp indigenous affair fmca,Legal,affirmed,2023-11-23,delegate minister refused grant permanent visa refusal affirmed review migration review tribunal application judicial review refused connolly fm chinda nouv v minister immigration amp multicultural amp indigenous affair fmca appellant appeal court factual background relevant legislation term tribunal decision set decision learned magistrate necessary repeat appellant counsel contended learned magistrate erred set aside tribunal decision ground tribunal failed take account mandatory relevant consideration namely appellant travelling cambodia participate husband funeral tribunal misconstrued visa criterion failed fix point time visa criterion considered b failed take proper account effect grant provisional visa
sziiz v minister immigration amp multicultural affair amp anor fmca,Legal,affirmed,2023-11-23,appeal decision scarlett fm made june sziiz v minister immigration amp multicultural affair amp anor fmca dismissing application judicial review decision refugee review tribunal refuse appellant protection visa appellant national pakistan shia muslim claiming fear persecution country reason association group known tnfj refusal application delegate minister appellant lodged application refugee review tribunal november tribunal advised appellant unable make decision favour information invited oral hearing appellant signed response hearing invitation form indicating wish attend hearing consequently hearing conducted tribunal affirmed decision delegate naturally important aspect finding fact appellant attended hearing order supplement information tribunal appellant filed application federal magistrate court seeking relief nature prerogative relief set aside tribunal decision scarlett fm affirmed decision tribunal june judgment appeal brought ground appeal follows born city mian channu district khanewal punjab province pakistan hail religious family affiliation tehrik nafaed faqia jafaria tnfj mian channu district father head mian channu tnfj committee tnfj within district khanewal born shia muslim soon front line worker preacher shia faith within tnfj ssp also strong area strong hardliner militant people use create disturbance meeting many time ssp worker khanewal kidnapped month february blindfolded taken place far away khanewal city almost jungle took house saw armed men ssp people mercilessly beat need protection life family pakistan facing high level mental physical torture upcoming hearing provide death certificate cousin killed ssp shocking death cousin ssp lodged police report fir brother vital proof religious heated sunni society going great level stress family member hiding fear sunni hardliner approach shia muslim need protection visa ground identify isolate error judgment learned federal magistrate identify ground appeal conventional sense appellant written submission fill gap expand upon factual base claim protection visa oral submission seek invite court consider fresh material indeed appellant also invited learned federal magistrate consider fresh material
szhpy v minister immigration amp multicultural affair fmca,Legal,affirmed,2023-11-23,nan
szfqy v minister immigration citizenship fmca,Legal,affirmed,2023-11-23,present purpose tribunal last considered delegate decision affirmed decision grant visa sought application seeking review decision filed federal magistrate court november april application rejected szfqy v minister immigration citizenship fmca appellant appeal court notice appeal filed may relevantly state ground appeal honour committed error law dismissing decision involved jurisdictional error law involving incorrect interpretation applicable law fact case found refugee review tribunal tribunal decision improper exercise power conferred migration act regulation tribunal breached obligation act tribunal made number finding reject claim tribunal discus independent information give opportunity provide explanation relation finding alternatively tribunal obligation b encompass giving particular derivation adverse evidence might affect consideration whether information reliable since particular inherently assist proper understanding relevance adverse evidence tribunal review ground appeal supplemented written outline submission filed appellant july written submission state part follows without alteration tribunal explain decision kind knowledge expecting applicant tribunal also set level political activity applicant tribunal inform applicant level activity expecting migration act act say tribunal mentioned decision applicant able satisfy tribunal tribunal made jurisdictional error regard submission also refer specific finding made tribunal assert denial opportunity address finding appellant appeared court august unrepresented although benefit interpreter outset hearing appeared read document made oral submission appeal allowed unable however provide assistance intended embraced within oral submission advancing clearly document prepared someone else course little either advance merit appellant case may assist court although uncertainty ground expressed notice appeal supplemented written submission considered tribunal committed jurisdictional error importantly appellable error reason decision federal magistrate applicable law appellant refers ground appeal identified clarification power reference also made contention rejected federal magistrate fmca applicable law power appellant intended refer notice appeal federal magistrate correct reject contention appellant invited attend hearing held refugee review tribunal june appellant representative indicated fact wish attend may representative forwarded tribunal detailed dossier amended statement signed appellant forwarded tribunal june june submission also forwarded hearing tribunal took place june
sznog v minister immigration citizenship fmca,Legal,affirmed,2023-11-23,application leave appeal judgment driver fm july sznog v minister immigration citizenship fmca dismissing application judicial review decision refugee review tribunal made april sent applicant april tribunal affirmed decision delegate minister formed view applicant person australia protection obligation convention accordingly refused grant protection visa december proceeding federal magistrate court began show cause application filed may dismissal application federal magistrate court interlocutory reason rule federal magistrate court rule cth leave appeal interlocutory judgment requires applicant show sufficient doubt correctness judgment warrant review judgment assumed wrong substantial injustice suffered applicant leave appeal refused applicant citizen india arrived australia august lodged application protection visa department immigration citizenship september delegate refused application december january applicant applied tribunal review decision deal chronology followed later reason application protection visa applicant claimed born moderate muslim family claimed wake demolition babri mosque wake riot followed family home set alight claimed father active member local muslim community whose business ransacked hindu group called r applicant claimed joined group called tmmk arrested police attempting hold rally ensure improved employment living condition local muslim claimed interrogated tortured claimed thereafter targeted police whenever bombing muslim blamed everything
mzybb v minister immigration amp anor fmca,Legal,affirmed,2023-11-23,appeal judgment federal magistrate court australia given september published mzybb v minister immigration amp anor fmca learned federal magistrate dismissed application reinstate proceeding federal magistrate court dismissed previously basis appellant failure attend direction hearing original proceeding federal magistrate court application appellant seeking judicial review decision refugee review tribunal tribunal tribunal affirmed decision delegate minister immigration citizenship minister first respondent appeal refusing grant appellant protection visa appellant citizen pakistan arrived australia february possession tourist visa granted brunei march applied protection visa decision minister delegate refusing grant visa made june tribunal decision affirming decision grant protection visa signed may handed sent may migration act cth migration act class visa known protection visa criterion protection visa person applying australia minister satisfied australia protection obligation refugee convention amended refugee protocol term refugee convention refugee protocol defined migration act mean respectively convention relating status refugee done geneva july protocol relating status refugee done new york january convenient call two instrument taken together convention present purpose sufficient note pursuant convention australia protection obligation person owing fear persecuted reason race religion nationality membership particular social group political opinion outside country nationality unable owing fear unwilling avail protection country
szhkk v minister immigration citizenship fmca,Legal,affirmed,2023-11-23,nature appellant claim essence tribunal reasoning reason magistrate set decision court available internet szhhk v minister immigration multicultural affair fmca necessary repeat material say appellant claim fear persecution reason christianity claimed leader underground church home searched authority federal magistrate court ground review first tribunal failed carry statutory duty secondly tribunal bias appellant believe leader underground church china even christian appeal court appellant ground first tribunal bias failed consider application according migration act cth secondly tribunal failed consider application according act thirdly tribunal failed notify reason part reason affirming decision fourthly appellant given opportunity explain case
szhki v minister immigration amp multicultural affair fmca,Legal,affirmed,2023-11-23,nan
mzxcv v minister immigration multicultural affair fmca,Legal,affirmed,2023-11-23,nan
szikz v minister immigration amp anor fmca,Legal,affirmed,2023-11-23,appeal decision federal magistrate dismissed application review decision refugee review tribunal affirming decision delegate minister immigration citizenship refuse appellant protection visa detail appellant visa application decision tribunal reason federal magistrate set decision federal magistrate szikz v minister immigration fmca available internet appellant citizen people republic china protection visa application claimed fear persecution basis falun gong practitioner imputed role regional head falun gong claimed wife became member became member learning falun gong claimed wife leading member town connection organisation world claimed organised member district demonstration mission beijing january appellant detained police day police told believed head falun gong town wife bribed government official release obtained passport visa australia november tribunal wrote appellant inviting attend hearing january december tribunal received change contact detail form indicating appellant still lived residential address mailing address changed december tribunal sent letter appellant new mailing address enclosing copy hearing invitation letter earlier hearing letter sent november returned tribunal advice appellant longer lived address appellant attend hearing january contact tribunal explain failure attend
szcjd v minister immigration multicultural indigenous affair fmca,Legal,affirmed,2023-11-23,appellant citizen bangladesh sought judicial review federal magistrate court decision refugee review tribunal refusing grant protection visa barnes fm refused application szcjd v minister immigration multicultural indigenous affair fmca appellant appeal court appellant claimed came high profiled political oriented family political business opponent eradicate claimed undertaking bachelor commerce degree university bangladesh became involved awami league participated different party program including movement uphold party objective became assistant organising secretary branch awami league influential leader area october new bnp government bangladesh alliance bangladesh started oppression activist leader awami league became critical appellant went hiding july government filed false case police started searching
fowler commissioner taxation aata atr,Legal,affirmed,2023-11-23,mr fowler applied tribunal review objection decision affirmed tribunal september fowler commissioner taxation aata atr mr fowler applied court extension time appeal tribunal decision april application granted mr fowler filed notice appeal april general term mr fowler submits various provision pt income tax assessment act cth act commissioner treated assessable income mr fowler including amount paid company independent provision subject constraint found implication pt act particular mr fowler submits use concept derivation income pt signifies income person becomes beneficial owner assessable income present case company mr fowler derived became beneficial owner amount paid labour hire firm company amount question commissioner hand submits act special provision dealing alienation personal service income effect making amount question part mr fowler statutory income therefore part assessable income even though according ordinary concept income derived company following discussion reference part section reference act existed relevant time mr fowler submits firstly tribunal erred unqualified acceptance para commissioner submission doctrine law would suggest taxation income depends ownership see fowler commissioner taxation aata atr mr fowler elaborates submission referring following case support proposition income derived taxpayer beneficially included taxpayer assessable income countess bective v federal commissioner taxation clr macfarlane v commissioner taxation fcr windshuttle v commissioner taxation fca fcr atc zobory v commissioner taxation fca fcr reiter v commissioner taxation fca fcr service v commissioner taxation fca fcr case aata atc abb australia pty ltd v federal commissioner taxation fcr present case company mr fowler derived became beneficial owner amount question secondly mr fowler submits construed referring income beneficially derived individual similarly submits opening word assessable income refer income derived individual beneficially mr fowler contends drafting s fundamentally miscarried drafter like tribunal overlooked import authority insist assessable income income derived taxpayer beneficially say income taxpayer becomes beneficial owner mr fowler submits defect drafting section fundamental open court cure creative construction
